Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Chemical Synaptic Transmission (GO:0007268)	1/273	0.819052890051628	0.829997917535614	0	0	0.5859636537541846	0.11696222342917324	GRIA3
Protein Modification Process (GO:0036211)	3/711	0.8218311346362296	0.8318869104771623	0	0	0.6712424709343046	0.131711424087751	LCK;PIGK;ATG4A
Regulation Of Gene Expression (GO:0010468)	5/1127	0.8345735086970333	0.8438465476825558	0	0	0.7023023112988511	0.1270004540551934	P2RX7;IFNG;RORA;POU3F3;ZBTB2
DNA Repair (GO:0006281)	1/291	0.8384757526134785	0.8468512040824255	0	0	0.5490888701990468	0.09673277525462343	ERCC3
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.8549151617163302	0.8624975578291135	0	0	0.5182330976404227	0.08123461401824833	STAT4
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.8567366239576714	0.8633779931356378	0	0	0.5148262162233272	0.07960486513749537	ADRB2
Regulation Of Cell Population Proliferation (GO:0042127)	3/766	0.8585885053851646	0.8642871016598449	0	0	0.6210695059735927	0.09469167953658962	IFNG;STAT4;POU3F3
Organelle Assembly (GO:0070925)	1/322	0.8671986876239752	0.8719898405942735	0	0	0.4952764480915837	0.07057053531899794	AP1G1
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.8784498973543066	0.8823282633470408	0	0	0.4742385632811552	0.06145961292295806	IFNG
Phosphorylation (GO:0016310)	1/429	0.932599994636082	0.9356846693702696	0	0	0.3694248157434845	0.025778057408087803	LCK
Nervous System Development (GO:0007399)	1/433	0.9342920664171503	0.9363499784577166	0	0	0.36592893706714846	0.02487079372080889	POU3F3
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.9417713213111577	0.9428073733698058	0	0	0.3501703531447731	0.02100769736019371	RORA
Protein Phosphorylation (GO:0006468)	1/500	0.957112900101503	0.957112900101503	0	0	0.3157045798914903	0.013838569787817093	LCK
